Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,7325.000000,7400.000000,7300.000000,7325.000000,7214.434082,54287400
2022-01-04,7325.000000,7450.000000,7325.000000,7400.000000,7288.301758,70624000
2022-01-05,7450.000000,7525.000000,7375.000000,7450.000000,7337.547363,76164900
2022-01-06,7500.000000,7525.000000,7425.000000,7475.000000,7362.169922,63657100
2022-01-07,7550.000000,7700.000000,7500.000000,7650.000000,7534.528320,143433300
2022-01-10,7575.000000,7650.000000,7550.000000,7600.000000,7485.283203,45351900
2022-01-11,7650.000000,7700.000000,7625.000000,7700.000000,7583.773438,110334600
2022-01-12,7700.000000,7700.000000,7650.000000,7700.000000,7583.773438,62606000
2022-01-13,7700.000000,7750.000000,7650.000000,7700.000000,7583.773438,50025200
2022-01-14,7700.000000,7850.000000,7650.000000,7850.000000,7731.509277,65898700
2022-01-17,7900.000000,7900.000000,7700.000000,7750.000000,7633.019043,63902600
2022-01-18,7775.000000,7775.000000,7550.000000,7675.000000,7559.150879,71476300
2022-01-19,7650.000000,7725.000000,7575.000000,7675.000000,7559.150879,60389700
2022-01-20,7725.000000,7775.000000,7625.000000,7775.000000,7657.641602,59925500
2022-01-21,7775.000000,7950.000000,7700.000000,7950.000000,7830.000000,63370500
2022-01-24,7825.000000,7850.000000,7775.000000,7800.000000,7682.264160,40278300
2022-01-25,7675.000000,7775.000000,7625.000000,7775.000000,7657.641602,106796900
2022-01-26,7700.000000,7750.000000,7650.000000,7700.000000,7583.773438,53350200
2022-01-27,7625.000000,7800.000000,7625.000000,7800.000000,7682.264160,71945100
2022-01-28,7800.000000,7825.000000,7700.000000,7775.000000,7657.641602,70595000
2022-01-31,7775.000000,7775.000000,7625.000000,7625.000000,7509.905762,68122000
2022-02-02,7775.000000,7800.000000,7675.000000,7800.000000,7682.264160,65308100
2022-02-03,7800.000000,7825.000000,7700.000000,7725.000000,7608.395996,35100600
2022-02-04,7750.000000,7800.000000,7700.000000,7725.000000,7608.395996,39324700
2022-02-07,7775.000000,7800.000000,7700.000000,7800.000000,7682.264160,56813200
2022-02-08,7750.000000,7850.000000,7725.000000,7725.000000,7608.395996,61883100
2022-02-09,7850.000000,7950.000000,7800.000000,7950.000000,7830.000000,108922200
2022-02-10,7950.000000,7950.000000,7750.000000,7750.000000,7633.019043,93277000
2022-02-11,7675.000000,7825.000000,7650.000000,7825.000000,7706.886719,71968800
2022-02-14,7750.000000,7775.000000,7700.000000,7700.000000,7583.773438,57710700
2022-02-15,7750.000000,7875.000000,7725.000000,7875.000000,7756.131836,55617000
2022-02-16,7850.000000,7975.000000,7825.000000,7975.000000,7854.622559,77055100
2022-02-17,7850.000000,7925.000000,7800.000000,7900.000000,7780.754883,48704600
2022-02-18,7950.000000,7950.000000,7850.000000,7925.000000,7805.377441,56813400
2022-02-21,7925.000000,7975.000000,7900.000000,7950.000000,7830.000000,43821700
2022-02-22,7900.000000,7950.000000,7850.000000,7900.000000,7780.754883,80095500
2022-02-23,7900.000000,8100.000000,7875.000000,8050.000000,7928.490723,99240300
2022-02-24,8125.000000,8150.000000,7925.000000,8000.000000,7879.245117,124947700
2022-02-25,7950.000000,8175.000000,7925.000000,8050.000000,7928.490723,135899900
2022-03-01,8000.000000,8175.000000,8000.000000,8050.000000,7928.490723,136616800
2022-03-02,8225.000000,8225.000000,7975.000000,7975.000000,7854.622559,100301000
2022-03-04,7975.000000,8025.000000,7900.000000,7900.000000,7780.754883,132983400
2022-03-07,7800.000000,7850.000000,7700.000000,7700.000000,7583.773438,130990900
2022-03-08,7700.000000,7850.000000,7650.000000,7650.000000,7534.528320,119256500
2022-03-09,7700.000000,7950.000000,7650.000000,7850.000000,7731.509277,132814500
2022-03-10,7925.000000,7975.000000,7800.000000,7925.000000,7805.377441,86484000
2022-03-11,7725.000000,7950.000000,7725.000000,7950.000000,7830.000000,61053900
2022-03-14,8050.000000,8100.000000,7950.000000,8075.000000,7953.113281,78432100
2022-03-15,8150.000000,8200.000000,8075.000000,8150.000000,8026.980957,111214500
2022-03-16,8275.000000,8275.000000,8075.000000,8200.000000,8076.226563,149761300
2022-03-17,8300.000000,8300.000000,8000.000000,8000.000000,7879.245117,132439400
2022-03-18,8000.000000,8100.000000,7900.000000,7900.000000,7780.754883,143981700
2022-03-21,7800.000000,7950.000000,7800.000000,7900.000000,7780.754883,85485500
2022-03-22,7900.000000,7950.000000,7875.000000,7925.000000,7805.377441,60010900
2022-03-23,7925.000000,7950.000000,7825.000000,7900.000000,7780.754883,82208000
2022-03-24,7850.000000,7950.000000,7800.000000,7925.000000,7805.377441,95245100
2022-03-25,7900.000000,7950.000000,7900.000000,7950.000000,7830.000000,85101200
2022-03-28,7825.000000,7900.000000,7800.000000,7900.000000,7900.000000,83911500
2022-03-29,7875.000000,7900.000000,7825.000000,7850.000000,7850.000000,62180600
2022-03-30,7900.000000,7900.000000,7825.000000,7875.000000,7875.000000,71430600
2022-03-31,7925.000000,8000.000000,7875.000000,7975.000000,7975.000000,112691900
2022-04-01,8075.000000,8075.000000,7850.000000,7925.000000,7925.000000,105575400
2022-04-04,7925.000000,7925.000000,7825.000000,7900.000000,7900.000000,57321200
2022-04-05,7900.000000,7900.000000,7850.000000,7900.000000,7900.000000,48528300
2022-04-06,7825.000000,7850.000000,7750.000000,7750.000000,7750.000000,119263000
2022-04-07,7725.000000,7825.000000,7700.000000,7750.000000,7750.000000,68619400
2022-04-08,7800.000000,7875.000000,7775.000000,7850.000000,7850.000000,69791600
2022-04-11,7825.000000,7875.000000,7725.000000,7725.000000,7725.000000,62776200
2022-04-12,7725.000000,7800.000000,7700.000000,7800.000000,7800.000000,73471300
2022-04-13,7800.000000,7850.000000,7750.000000,7800.000000,7800.000000,57622100
2022-04-14,7800.000000,7800.000000,7700.000000,7700.000000,7700.000000,93342900
